ensemble_size, batch_size, trial_num, h2d (ms), kernel (ms), d2h (ms)
201, 200, 23, 0.005664, 0.011264, 0.061376
201, 200, 24, 0.005568, 0.01024, 0.057664
201, 200, 25, 0.00624, 0.0104, 0.058048
201, 200, 26, 0.0064, 0.01024, 0.060928
201, 200, 27, 0.00656, 0.01024, 0.059904
201, 200, 28, 0.0056, 0.01024, 0.058016
201, 200, 29, 0.006368, 0.01024, 0.061216
201, 200, 30, 0.006336, 0.01024, 0.061472
201, 200, 31, 0.005664, 0.012288, 0.064864
201, 200, 32, 0.006368, 0.011264, 0.06096
201, 200, 33, 0.006336, 0.010272, 0.057024
201, 200, 34, 0.006112, 0.01024, 0.058336
201, 200, 35, 0.006304, 0.01024, 0.056672
201, 200, 36, 0.005728, 0.01024, 0.057344
201, 200, 37, 0.005408, 0.011264, 0.057344
201, 200, 38, 0.006816, 0.010368, 0.05792
201, 200, 39, 0.0056, 0.011264, 0.061152
201, 200, 40, 0.005856, 0.01024, 0.0648
201, 200, 41, 0.006176, 0.011264, 0.058912
201, 200, 42, 0.005824, 0.01024, 0.058368
201, 200, 43, 0.00608, 0.01024, 0.057728
201, 200, 44, 0.006272, 0.01024, 0.063488
201, 200, 45, 0.005984, 0.01024, 0.0624
201, 200, 46, 0.00592, 0.01024, 0.062176
201, 200, 47, 0.005632, 0.010592, 0.057984
201, 200, 48, 0.005952, 0.01024, 0.062976
201, 200, 49, 0.006048, 0.01024, 0.061408
201, 400, 0, 0.0072, 0.012288, 0.112992
201, 400, 1, 0.007008, 0.011264, 0.121376
201, 400, 2, 0.006752, 0.011264, 0.111968
201, 400, 3, 0.006496, 0.011264, 0.112384
201, 400, 4, 0.006944, 0.01024, 0.120256
201, 400, 5, 0.006976, 0.011264, 0.120288
201, 400, 6, 0.006848, 0.011264, 0.12032
201, 400, 7, 0.007136, 0.01536, 0.122304
201, 400, 8, 0.007392, 0.01024, 0.118912
201, 400, 9, 0.006656, 0.011264, 0.125824
201, 400, 10, 0.006752, 0.011264, 0.111392
201, 400, 11, 0.0064, 0.011296, 0.12112
201, 400, 12, 0.007232, 0.01024, 0.121568
201, 400, 13, 0.00672, 0.011264, 0.111936
201, 400, 14, 0.006944, 0.011264, 0.112576
201, 400, 15, 0.007392, 0.010592, 0.112768
201, 400, 16, 0.006656, 0.011264, 0.111232
201, 400, 17, 0.006304, 0.011456, 0.120128
201, 400, 18, 0.006976, 0.011264, 0.120032
201, 400, 19, 0.006816, 0.011264, 0.112064
201, 400, 20, 0.00736, 0.01024, 0.111968
201, 400, 21, 0.006912, 0.01024, 0.112256
201, 400, 22, 0.006688, 0.011264, 0.121984
201, 400, 23, 0.007296, 0.012288, 0.112736
201, 400, 24, 0.00736, 0.012288, 0.111712
201, 400, 25, 0.007296, 0.0104, 0.121056
201, 400, 26, 0.006272, 0.011264, 0.124544
201, 400, 27, 0.007232, 0.011264, 0.12032
201, 400, 28, 0.006624, 0.011264, 0.11216
201, 400, 29, 0.006624, 0.011264, 0.120384
201, 400, 30, 0.007168, 0.01024, 0.11168
201, 400, 31, 0.00704, 0.011264, 0.120224
201, 400, 32, 0.007808, 0.01536, 0.11248
201, 400, 33, 0.007104, 0.011264, 0.120416
201, 400, 34, 0.006336, 0.011264, 0.111296
201, 400, 35, 0.007328, 0.01024, 0.112352
201, 400, 36, 0.006624, 0.011264, 0.111296
201, 400, 37, 0.006464, 0.011264, 0.111456
201, 400, 38, 0.00672, 0.011264, 0.111232
201, 400, 39, 0.00656, 0.011264, 0.119136
201, 400, 40, 0.006944, 0.012288, 0.120224
201, 400, 41, 0.00672, 0.011264, 0.112352
201, 400, 42, 0.00704, 0.011584, 0.11232
201, 400, 43, 0.006624, 0.012288, 0.12656
201, 400, 44, 0.007072, 0.012288, 0.119584
201, 400, 45, 0.0072, 0.010368, 0.112192
201, 400, 46, 0.007232, 0.01024, 0.111616
201, 400, 47, 0.006752, 0.011264, 0.233536
201, 400, 48, 0.00688, 0.012288, 0.126752
201, 400, 49, 0.007328, 0.011264, 0.125248
201, 800, 0, 0.008896, 0.013312, 0.22896
201, 800, 1, 0.009056, 0.012288, 0.209216
201, 800, 2, 0.008384, 0.012288, 0.210752
201, 800, 3, 0.008416, 0.012576, 0.228512
201, 800, 4, 0.008608, 0.012288, 0.208928
201, 800, 5, 0.00896, 0.012288, 0.329728
201, 800, 6, 0.008192, 0.013312, 0.219872
201, 800, 7, 0.008128, 0.01232, 0.222528
201, 800, 8, 0.008512, 0.012288, 0.211744
201, 800, 9, 0.008928, 0.012288, 0.219936
201, 800, 10, 0.008128, 0.012288, 0.203904
201, 800, 11, 0.008096, 0.012288, 0.203328
201, 800, 12, 0.008192, 0.011264, 0.225952
201, 800, 13, 0.008128, 0.014336, 0.242848
201, 800, 14, 0.008544, 0.013312, 0.225088
201, 800, 15, 0.009152, 0.012288, 0.218272
201, 800, 16, 0.008832, 0.011264, 0.210208
201, 800, 17, 0.008832, 0.011552, 0.220704
201, 800, 18, 0.008192, 0.012288, 0.204256
201, 800, 19, 0.008288, 0.011552, 0.205216
201, 800, 20, 0.008384, 0.012288, 0.2192
201, 800, 21, 0.007968, 0.012288, 0.219008
201, 800, 22, 0.0088, 0.01152, 0.204672
201, 800, 23, 0.00864, 0.011264, 0.221312
201, 800, 24, 0.008992, 0.011264, 0.203936
201, 800, 25, 0.007904, 0.012288, 0.20864
201, 800, 26, 0.00864, 0.011392, 0.204832
201, 800, 27, 0.00832, 0.012288, 0.218848
201, 800, 28, 0.008576, 0.011264, 0.219936
201, 800, 29, 0.007808, 0.012288, 0.204288
201, 800, 30, 0.008096, 0.012288, 0.217984
201, 800, 31, 0.008064, 0.012288, 0.218016
201, 800, 32, 0.008864, 0.011264, 0.219488
201, 800, 33, 0.00832, 0.012288, 0.213632
201, 800, 34, 0.00816, 0.012288, 0.209792
201, 800, 35, 0.008, 0.012288, 0.205536
201, 800, 36, 0.008672, 0.011488, 0.22128
201, 800, 37, 0.007936, 0.012288, 0.205568
201, 800, 38, 0.009248, 0.01024, 0.218944
201, 800, 39, 0.008512, 0.011264, 0.207936
201, 800, 40, 0.007776, 0.012288, 0.20384
201, 800, 41, 0.008096, 0.012288, 0.203424
201, 800, 42, 0.008832, 0.011296, 0.20512
201, 800, 43, 0.00896, 0.011456, 0.218848
201, 800, 44, 0.008864, 0.011264, 0.208992
201, 800, 45, 0.00832, 0.012288, 0.219872
201, 800, 46, 0.008896, 0.011264, 0.21968
201, 800, 47, 0.008288, 0.012288, 0.205568
201, 800, 48, 0.008064, 0.012288, 0.205312
201, 800, 49, 0.008736, 0.011264, 0.22272
201, 1600, 0, 0.008448, 0.013312, 0.220384
201, 1600, 1, 0.008288, 0.01248, 0.224
201, 1600, 2, 0.00864, 0.011264, 0.218784
201, 1600, 3, 0.008128, 0.013312, 0.218112
201, 1600, 4, 0.008384, 0.011584, 0.204416
201, 1600, 5, 0.008, 0.012288, 0.203776
201, 1600, 6, 0.00896, 0.011264, 0.209344
201, 1600, 7, 0.00832, 0.012288, 0.219808
201, 1600, 8, 0.008416, 0.011264, 0.2056
201, 1600, 9, 0.008288, 0.012288, 0.216288
201, 1600, 10, 0.00928, 0.011264, 0.204832
201, 1600, 11, 0.008128, 0.012288, 0.21312
201, 1600, 12, 0.008192, 0.012288, 0.203552
201, 1600, 13, 0.00896, 0.011264, 0.20288
201, 1600, 14, 0.008864, 0.012288, 0.204928
201, 1600, 15, 0.008896, 0.011264, 0.203808
201, 1600, 16, 0.008256, 0.011264, 0.203744
201, 1600, 17, 0.008512, 0.013312, 0.218624
201, 1600, 18, 0.0088, 0.011264, 0.220992
201, 1600, 19, 0.008512, 0.012288, 0.225088
201, 1600, 20, 0.010304, 0.017728, 0.277696
201, 1600, 21, 0.008832, 0.014336, 0.220224
201, 1600, 22, 0.008416, 0.012288, 0.204384
201, 1600, 23, 0.008192, 0.012288, 0.207648
201, 1600, 24, 0.008352, 0.012288, 0.217344
201, 1600, 25, 0.008768, 0.011264, 0.205504
201, 1600, 26, 0.008128, 0.012288, 0.20336
201, 1600, 27, 0.007872, 0.012288, 0.203872
201, 1600, 28, 0.008416, 0.013312, 0.22464
201, 1600, 29, 0.008768, 0.012288, 0.204224
201, 1600, 30, 0.008256, 0.011264, 0.218944
201, 1600, 31, 0.00832, 0.012288, 0.21632
201, 1600, 32, 0.008736, 0.011264, 0.220064
201, 1600, 33, 0.008832, 0.011264, 0.22256
201, 1600, 34, 0.008576, 0.012288, 0.203936
201, 1600, 35, 0.00864, 0.011264, 0.219104
201, 1600, 36, 0.008288, 0.012288, 0.2048
201, 1600, 37, 0.008256, 0.011456, 0.203808
201, 1600, 38, 0.008288, 0.011264, 0.22112
201, 1600, 39, 0.008736, 0.011264, 0.219232
201, 1600, 40, 0.008672, 0.011264, 0.220352
201, 1600, 41, 0.008512, 0.01152, 0.21968
201, 1600, 42, 0.00848, 0.011264, 0.204864
201, 1600, 43, 0.008704, 0.011264, 0.222368
201, 1600, 44, 0.008, 0.01232, 0.22144
201, 1600, 45, 0.008416, 0.011264, 0.204768
201, 1600, 46, 0.008672, 0.011392, 0.204704
201, 1600, 47, 0.008608, 0.011264, 0.220544
201, 1600, 48, 0.008064, 0.011264, 0.209792
201, 1600, 49, 0.008128, 0.012288, 0.22064
201, 3200, 0, 0.008608, 0.013312, 0.223488
201, 3200, 1, 0.008544, 0.012288, 0.204704
201, 3200, 2, 0.00832, 0.011424, 0.219072
201, 3200, 3, 0.008384, 0.012288, 0.204192
201, 3200, 4, 0.008448, 0.011264, 0.208736
201, 3200, 5, 0.008928, 0.011264, 0.216608
201, 3200, 6, 0.008832, 0.012288, 0.220864
201, 3200, 7, 0.008896, 0.011264, 0.219488
201, 3200, 8, 0.008352, 0.012288, 0.21776
201, 3200, 9, 0.008384, 0.011424, 0.205056
201, 3200, 10, 0.008032, 0.012288, 0.20752
201, 3200, 11, 0.008544, 0.011488, 0.205088
201, 3200, 12, 0.008576, 0.011392, 0.21856
201, 3200, 13, 0.009152, 0.011264, 0.219584
201, 3200, 14, 0.008576, 0.011264, 0.217376
201, 3200, 15, 0.008416, 0.011264, 0.209824
201, 3200, 16, 0.00816, 0.012288, 0.204448
201, 3200, 17, 0.00864, 0.011296, 0.20544
201, 3200, 18, 0.008032, 0.012288, 0.22016
201, 3200, 19, 0.008, 0.012288, 0.203872
201, 3200, 20, 0.008896, 0.011264, 0.22192
201, 3200, 21, 0.007968, 0.012288, 0.218432
201, 3200, 22, 0.00816, 0.012672, 0.225056
201, 3200, 23, 0.008384, 0.012288, 0.22128
201, 3200, 24, 0.008864, 0.011264, 0.221312
201, 3200, 25, 0.00896, 0.011264, 0.205248
201, 3200, 26, 0.00864, 0.011264, 0.203744
201, 3200, 27, 0.014304, 0.012288, 0.209248
201, 3200, 28, 0.008032, 0.012288, 0.220512
201, 3200, 29, 0.009056, 0.011264, 0.217888
201, 3200, 30, 0.008608, 0.01136, 0.219264
201, 3200, 31, 0.00832, 0.011264, 0.219648
201, 3200, 32, 0.008608, 0.011264, 0.204896
201, 3200, 33, 0.00832, 0.012288, 0.20448
201, 3200, 34, 0.00832, 0.011552, 0.220672
201, 3200, 35, 0.008128, 0.012288, 0.204896
201, 3200, 36, 0.008352, 0.012288, 0.2192
201, 3200, 37, 0.00864, 0.011264, 0.205184
201, 3200, 38, 0.00832, 0.011264, 0.221504
201, 3200, 39, 0.008032, 0.012288, 0.20336
201, 3200, 40, 0.007968, 0.012288, 0.219232
201, 3200, 41, 0.008864, 0.011264, 0.203776
201, 3200, 42, 0.008544, 0.011456, 0.205504
201, 3200, 43, 0.007776, 0.012288, 0.20496
201, 3200, 44, 0.008128, 0.011616, 0.224384
201, 3200, 45, 0.008416, 0.012288, 0.218944
201, 3200, 46, 0.008736, 0.011264, 0.220576
201, 3200, 47, 0.0088, 0.012288, 0.22512
201, 3200, 48, 0.008928, 0.011264, 0.218496
201, 3200, 49, 0.009344, 0.011264, 0.20464
201, 6400, 0, 0.008512, 0.012288, 0.222496
201, 6400, 1, 0.00864, 0.011264, 0.2048
201, 6400, 2, 0.008384, 0.012288, 0.218304
201, 6400, 3, 0.008832, 0.011296, 0.204544
201, 6400, 4, 0.009184, 0.011264, 0.203872
201, 6400, 5, 0.008608, 0.011264, 0.220544
201, 6400, 6, 0.008512, 0.011264, 0.221376
201, 6400, 7, 0.008544, 0.012288, 0.218304
201, 6400, 8, 0.008416, 0.011488, 0.2192
201, 6400, 9, 0.008192, 0.012288, 0.223296
201, 6400, 10, 0.008448, 0.012288, 0.22224
201, 6400, 11, 0.008512, 0.011328, 0.205696
201, 6400, 12, 0.008736, 0.011392, 0.220928
201, 6400, 13, 0.008032, 0.012288, 0.206048
201, 6400, 14, 0.008672, 0.011264, 0.223776
201, 6400, 15, 0.008352, 0.012288, 0.217088
201, 6400, 16, 0.008512, 0.011264, 0.226752
201, 6400, 17, 0.008544, 0.01264, 0.220032
201, 6400, 18, 0.008704, 0.011264, 0.204768
201, 6400, 19, 0.0088, 0.011264, 0.210112
201, 6400, 20, 0.00848, 0.011488, 0.221344
201, 6400, 21, 0.008448, 0.011296, 0.22064
201, 6400, 22, 0.00816, 0.012544, 0.222496
201, 6400, 23, 0.008096, 0.012288, 0.204864
201, 6400, 24, 0.008544, 0.011264, 0.2104
201, 6400, 25, 0.008064, 0.012288, 0.204
201, 6400, 26, 0.0088, 0.011264, 0.205344
201, 6400, 27, 0.008352, 0.012288, 0.218016
201, 6400, 28, 0.008832, 0.011264, 0.219936
201, 6400, 29, 0.00784, 0.012288, 0.208416
201, 6400, 30, 0.008704, 0.012288, 0.220416
201, 6400, 31, 0.008704, 0.011264, 0.224224
201, 6400, 32, 0.008064, 0.013312, 0.222176
201, 6400, 33, 0.008, 0.013312, 0.21776
201, 6400, 34, 0.00848, 0.012288, 0.2312
201, 6400, 35, 0.010208, 0.018432, 0.278752
201, 6400, 36, 0.011104, 0.018432, 0.249312
201, 6400, 37, 0.007872, 0.013536, 0.204512
201, 6400, 38, 0.008416, 0.012288, 0.226304
201, 6400, 39, 0.00816, 0.012288, 0.20544
201, 6400, 40, 0.008096, 0.012288, 0.221696
201, 6400, 41, 0.009312, 0.012288, 0.218016
201, 6400, 42, 0.008384, 0.011584, 0.218528
201, 6400, 43, 0.008032, 0.012288, 0.225216
201, 6400, 44, 0.00832, 0.012288, 0.205952
201, 6400, 45, 0.008448, 0.011456, 0.204992
201, 6400, 46, 0.008608, 0.012288, 0.219488
201, 6400, 47, 0.008512, 0.012288, 0.219136
201, 6400, 48, 0.008608, 0.011424, 0.226464
201, 6400, 49, 0.008576, 0.012384, 0.222176
201, 10000, 0, 0.008672, 0.013312, 0.22592
201, 10000, 1, 0.008672, 0.012288, 0.218016
201, 10000, 2, 0.008288, 0.01152, 0.210752
201, 10000, 3, 0.008224, 0.012288, 0.219104
201, 10000, 4, 0.008864, 0.011264, 0.216512
201, 10000, 5, 0.011936, 0.012288, 0.204064
201, 10000, 6, 0.008896, 0.011264, 0.219488
201, 10000, 7, 0.009184, 0.011264, 0.220096
201, 10000, 8, 0.007968, 0.01248, 0.206304
201, 10000, 9, 0.008416, 0.012288, 0.219296
201, 10000, 10, 0.008736, 0.012288, 0.219136
201, 10000, 11, 0.007904, 0.012288, 0.218752
201, 10000, 12, 0.008576, 0.012288, 0.203168
201, 10000, 13, 0.008736, 0.011648, 0.219744
201, 10000, 14, 0.008224, 0.01152, 0.204224
201, 10000, 15, 0.008, 0.012288, 0.22096
201, 10000, 16, 0.008704, 0.011264, 0.219552
201, 10000, 17, 0.007904, 0.012288, 0.208224
201, 10000, 18, 0.00832, 0.012288, 0.204672
201, 10000, 19, 0.008256, 0.012288, 0.220768
201, 10000, 20, 0.008736, 0.011264, 0.204768
201, 10000, 21, 0.00864, 0.012352, 0.219552
201, 10000, 22, 0.008224, 0.012288, 0.211968
201, 10000, 23, 0.008416, 0.012288, 0.204576
201, 10000, 24, 0.008704, 0.011264, 0.219744
201, 10000, 25, 0.00912, 0.011264, 0.2048
201, 10000, 26, 0.008256, 0.012288, 0.20368
201, 10000, 27, 0.00848, 0.01136, 0.21392
201, 10000, 28, 0.007904, 0.012288, 0.222304
201, 10000, 29, 0.007872, 0.012288, 0.203776
201, 10000, 30, 0.008672, 0.012288, 0.21936
201, 10000, 31, 0.008128, 0.011648, 0.204384
201, 10000, 32, 0.008384, 0.012288, 0.335712
201, 10000, 33, 0.008448, 0.012288, 0.211392
201, 10000, 34, 0.009056, 0.011264, 0.32176
201, 10000, 35, 0.00896, 0.012288, 0.20784
201, 10000, 36, 0.008512, 0.011648, 0.205856
201, 10000, 37, 0.0088, 0.011264, 0.220832
201, 10000, 38, 0.008416, 0.012288, 0.204384
201, 10000, 39, 0.008576, 0.011264, 0.223008
201, 10000, 40, 0.008672, 0.011264, 0.204512
201, 10000, 41, 0.008256, 0.011264, 0.205312
201, 10000, 42, 0.008224, 0.012288, 0.204896
201, 10000, 43, 0.008768, 0.011264, 0.205472
201, 10000, 44, 0.00896, 0.012288, 0.226336
201, 10000, 45, 0.008544, 0.012288, 0.218144
201, 10000, 46, 0.009152, 0.01024, 0.221088
201, 10000, 47, 0.007808, 0.012384, 0.2216
201, 10000, 48, 0.008288, 0.011264, 0.204128
201, 10000, 49, 0.008288, 0.011264, 0.223104
99, 1, 0, 0.006208, 0.013312, 0.008672
99, 1, 1, 0.006176, 0.008576, 0.007136
99, 1, 2, 0.005888, 0.008192, 0.006368
99, 1, 3, 0.005728, 0.008192, 0.00624
99, 1, 4, 0.005312, 0.007936, 0.006848
99, 1, 5, 0.005952, 0.007168, 0.00672
99, 1, 6, 0.00592, 0.007296, 0.006816
99, 1, 7, 0.005696, 0.007168, 0.006592
99, 1, 8, 0.005984, 0.007168, 0.007008
99, 1, 9, 0.006144, 0.007168, 0.006432
99, 1, 10, 0.005312, 0.007936, 0.006656
99, 1, 11, 0.006112, 0.007328, 0.006592
99, 1, 12, 0.006016, 0.00736, 0.006816
99, 1, 13, 0.006048, 0.007328, 0.006592
99, 1, 14, 0.005312, 0.008, 0.006656
99, 1, 15, 0.005984, 0.007296, 0.006624
99, 1, 16, 0.005952, 0.007168, 0.00688
99, 1, 17, 0.01904, 0.015136, 0.007744
99, 1, 18, 0.005472, 0.008288, 0.006912
99, 1, 19, 0.005888, 0.009216, 0.006464
99, 1, 20, 0.007264, 0.011264, 0.007168
99, 1, 21, 0.005888, 0.008192, 0.00608
99, 1, 22, 0.005504, 0.008192, 0.006144
99, 1, 23, 0.005824, 0.007328, 0.007008
99, 1, 24, 0.00576, 0.008032, 0.006496
99, 1, 25, 0.005344, 0.008128, 0.014848
99, 1, 26, 0.005888, 0.007264, 0.007296
99, 1, 27, 0.005472, 0.008064, 0.006464
99, 1, 28, 0.005376, 0.007872, 0.006592
99, 1, 29, 0.00544, 0.008, 0.006912
99, 1, 30, 0.005792, 0.007328, 0.006688
99, 1, 31, 0.005728, 0.008192, 0.00624
99, 1, 32, 0.005664, 0.007936, 0.006496
99, 1, 33, 0.005696, 0.008192, 0.006048
99, 1, 34, 0.005696, 0.007424, 0.006656
99, 1, 35, 0.006016, 0.019456, 0.00752
99, 1, 36, 0.005888, 0.011264, 0.008768
99, 1, 37, 0.005408, 0.008192, 0.006432
99, 1, 38, 0.005248, 0.008192, 0.006208
99, 1, 39, 0.005472, 0.008192, 0.006304
99, 1, 40, 0.00528, 0.008192, 0.006048
99, 1, 41, 0.005792, 0.008384, 0.014592
99, 1, 42, 0.005376, 0.008, 0.01472
99, 1, 43, 0.006016, 0.00736, 0.006368
99, 1, 44, 0.005568, 0.007808, 0.011584
99, 1, 45, 0.005728, 0.008192, 0.006208
99, 1, 46, 0.00544, 0.008192, 0.006144
99, 1, 47, 0.005792, 0.007456, 0.006464
99, 1, 48, 0.006016, 0.007168, 0.006464
99, 1, 49, 0.005536, 0.007168, 0.006752
99, 2, 0, 0.00576, 0.008832, 0.006752
99, 2, 1, 0.005408, 0.007936, 0.00704
99, 2, 2, 0.005632, 0.008192, 0.006464
99, 2, 3, 0.005504, 0.008192, 0.006592
99, 2, 4, 0.005728, 0.007456, 0.006496
99, 2, 5, 0.005376, 0.008032, 0.006304
99, 2, 6, 0.00528, 0.007904, 0.006848
99, 2, 7, 0.00544, 0.008192, 0.006272
99, 2, 8, 0.00528, 0.007872, 0.00656
99, 2, 9, 0.005408, 0.007872, 0.006592
99, 2, 10, 0.0056, 0.008192, 0.005856
99, 2, 11, 0.005632, 0.00752, 0.00656
99, 2, 12, 0.00544, 0.008192, 0.006176
99, 2, 13, 0.005504, 0.007968, 0.0064
99, 2, 14, 0.005376, 0.007904, 0.006592
99, 2, 15, 0.005856, 0.008192, 0.005824
99, 2, 16, 0.005408, 0.008032, 0.006432
99, 2, 17, 0.005728, 0.008192, 0.006016
99, 2, 18, 0.005504, 0.008192, 0.014144
99, 2, 19, 0.005408, 0.008192, 0.00608
99, 2, 20, 0.005472, 0.008192, 0.006176
99, 2, 21, 0.006304, 0.007168, 0.006432
99, 2, 22, 0.005984, 0.012288, 0.007136
99, 2, 23, 0.005568, 0.008192, 0.006432
99, 2, 24, 0.005984, 0.007168, 0.006624
99, 2, 25, 0.005856, 0.007168, 0.006688
99, 2, 26, 0.005376, 0.008192, 0.00688
99, 2, 27, 0.00576, 0.008064, 0.00656
99, 2, 28, 0.005984, 0.007424, 0.006752
99, 2, 29, 0.00544, 0.008192, 0.00624
99, 2, 30, 0.005312, 0.008, 0.006752
99, 2, 31, 0.005824, 0.007168, 0.006912
99, 2, 32, 0.005408, 0.008192, 0.006752
99, 2, 33, 0.00544, 0.007968, 0.006528
99, 2, 34, 0.00592, 0.007424, 0.006656
99, 2, 35, 0.0056, 0.008192, 0.005984
99, 2, 36, 0.00528, 0.00816, 0.006592
99, 2, 37, 0.005856, 0.007552, 0.00656
99, 2, 38, 0.005344, 0.008192, 0.006208
99, 2, 39, 0.005344, 0.008128, 0.006432
99, 2, 40, 0.005888, 0.007296, 0.006688
99, 2, 41, 0.005632, 0.007168, 0.0072
99, 2, 42, 0.00528, 0.008064, 0.006272
99, 2, 43, 0.006016, 0.007296, 0.006656
99, 2, 44, 0.005568, 0.008192, 0.006304
99, 2, 45, 0.005792, 0.008192, 0.00608
99, 2, 46, 0.005376, 0.008096, 0.006496
99, 2, 47, 0.005088, 0.008192, 0.006816
99, 2, 48, 0.005248, 0.007904, 0.006528
99, 2, 49, 0.005344, 0.007936, 0.006752
99, 4, 0, 0.010656, 0.009216, 0.006752
99, 4, 1, 0.005504, 0.008192, 0.007072
99, 4, 2, 0.005344, 0.008128, 0.006848
99, 4, 3, 0.00544, 0.008832, 0.005728
99, 4, 4, 0.005888, 0.007168, 0.006688
99, 4, 5, 0.005408, 0.00816, 0.006208
99, 4, 6, 0.005472, 0.008192, 0.00608
99, 4, 7, 0.005632, 0.008192, 0.006272
99, 4, 8, 0.005376, 0.008096, 0.006464
99, 4, 9, 0.00576, 0.008192, 0.006016
99, 4, 10, 0.005728, 0.008192, 0.006464
99, 4, 11, 0.005408, 0.008064, 0.006272
99, 4, 12, 0.006048, 0.008192, 0.006112
99, 4, 13, 0.005376, 0.008192, 0.006176
99, 4, 14, 0.005312, 0.008, 0.006272
99, 4, 15, 0.00544, 0.007936, 0.006304
99, 4, 16, 0.005376, 0.008192, 0.008928
99, 4, 17, 0.00544, 0.01008, 0.006304
99, 4, 18, 0.006016, 0.007168, 0.006816
99, 4, 19, 0.006048, 0.008192, 0.005824
99, 4, 20, 0.00576, 0.008192, 0.006048
99, 4, 21, 0.005728, 0.008192, 0.006304
99, 4, 22, 0.005376, 0.008096, 0.006176
99, 4, 23, 0.005536, 0.008256, 0.006176
99, 4, 24, 0.005344, 0.008192, 0.0064
99, 4, 25, 0.005952, 0.007456, 0.006336
99, 4, 26, 0.005856, 0.008192, 0.005824
99, 4, 27, 0.00608, 0.007168, 0.006848
99, 4, 28, 0.005344, 0.012, 0.007296
99, 4, 29, 0.005536, 0.008192, 0.00608
99, 4, 30, 0.005472, 0.008192, 0.006144
99, 4, 31, 0.00576, 0.008192, 0.005824
99, 4, 32, 0.005952, 0.007168, 0.006848
99, 4, 33, 0.0056, 0.008192, 0.00608
99, 4, 34, 0.005664, 0.008192, 0.006304
99, 4, 35, 0.00544, 0.008192, 0.00592
99, 4, 36, 0.00576, 0.008192, 0.005952
99, 4, 37, 0.006112, 0.007168, 0.0064
99, 4, 38, 0.005248, 0.008192, 0.006304
99, 4, 39, 0.005984, 0.007424, 0.006432
99, 4, 40, 0.005312, 0.008064, 0.006368
99, 4, 41, 0.005632, 0.008064, 0.006304
99, 4, 42, 0.006016, 0.007168, 0.006656
99, 4, 43, 0.0056, 0.007808, 0.006528
99, 4, 44, 0.00544, 0.008096, 0.006432
99, 4, 45, 0.00544, 0.008192, 0.006304
99, 4, 46, 0.005472, 0.008192, 0.00672
99, 4, 47, 0.005984, 0.007488, 0.006592
99, 4, 48, 0.005952, 0.00752, 0.0064
99, 4, 49, 0.005952, 0.008192, 0.005696
99, 8, 0, 0.005408, 0.009248, 0.007552
99, 8, 1, 0.005856, 0.008256, 0.00688
99, 8, 2, 0.005408, 0.008896, 0.006432
99, 8, 3, 0.006048, 0.007168, 0.008224
99, 8, 4, 0.0056, 0.00832, 0.00688
99, 8, 5, 0.005632, 0.009216, 0.00704
99, 8, 6, 0.005632, 0.008192, 0.007104
99, 8, 7, 0.005664, 0.008192, 0.006816
99, 8, 8, 0.005376, 0.008288, 0.006944
99, 8, 9, 0.005984, 0.008192, 0.006624
99, 8, 10, 0.005408, 0.007968, 0.006848
99, 8, 11, 0.006112, 0.007168, 0.006944
99, 8, 12, 0.006144, 0.00736, 0.006944
99, 8, 13, 0.005984, 0.008192, 0.006048
99, 8, 14, 0.005888, 0.008192, 0.006464
99, 8, 15, 0.0056, 0.008192, 0.006336
99, 8, 16, 0.005504, 0.008192, 0.006528
99, 8, 17, 0.005344, 0.008128, 0.007232
99, 8, 18, 0.005536, 0.008128, 0.007328
99, 8, 19, 0.005472, 0.007968, 0.007008
99, 8, 20, 0.00592, 0.008192, 0.006752
99, 8, 21, 0.00544, 0.008128, 0.00704
99, 8, 22, 0.005856, 0.008192, 0.006432
99, 8, 23, 0.005472, 0.008064, 0.00672
99, 8, 24, 0.005408, 0.008992, 0.006048
99, 8, 25, 0.00608, 0.008192, 0.006752
99, 8, 26, 0.00544, 0.008064, 0.007936
99, 8, 27, 0.005664, 0.00816, 0.006656
99, 8, 28, 0.005568, 0.008992, 0.006176
99, 8, 29, 0.005792, 0.008192, 0.006336
99, 8, 30, 0.005792, 0.008192, 0.006176
99, 8, 31, 0.005984, 0.007168, 0.007008
99, 8, 32, 0.00592, 0.013312, 0.006752
99, 8, 33, 0.005504, 0.00896, 0.006144
99, 8, 34, 0.00576, 0.008192, 0.006752
99, 8, 35, 0.005408, 0.008064, 0.00656
99, 8, 36, 0.005696, 0.007936, 0.006784
99, 8, 37, 0.00576, 0.008192, 0.00624
99, 8, 38, 0.00592, 0.007168, 0.00688
99, 8, 39, 0.005376, 0.007968, 0.006848
99, 8, 40, 0.005408, 0.007872, 0.006816
99, 8, 41, 0.006336, 0.007168, 0.00688
99, 8, 42, 0.005792, 0.008192, 0.006208
99, 8, 43, 0.00592, 0.008192, 0.005824
99, 8, 44, 0.00528, 0.007872, 0.007168
99, 8, 45, 0.005824, 0.008192, 0.006048
99, 8, 46, 0.005728, 0.008192, 0.006208
99, 8, 47, 0.005696, 0.008192, 0.006336
99, 8, 48, 0.005568, 0.008096, 0.006432
99, 8, 49, 0.00576, 0.008192, 0.006176
99, 16, 0, 0.005408, 0.009024, 0.008704
99, 16, 1, 0.0056, 0.008192, 0.007872
