ensemble_size, batch_size, trial_num, predict (ms)
201,8,48,0.137985
201,8,49,0.135045
201,16,0,0.170976
201,16,1,0.165276
201,16,2,0.155556
201,16,3,0.154075
201,16,4,0.152125
201,16,5,0.156166
201,16,6,0.153765
201,16,7,0.156386
201,16,8,0.149825
201,16,9,0.158266
201,16,10,0.160656
201,16,11,0.156535
201,16,12,0.167806
201,16,13,0.160546
201,16,14,0.161205
201,16,15,0.157996
201,16,16,0.164886
201,16,17,0.158115
201,16,18,0.165126
201,16,19,0.159066
201,16,20,0.157936
201,16,21,0.157056
201,16,22,0.156016
201,16,23,0.157396
201,16,24,0.163036
201,16,25,0.158686
201,16,26,0.158226
201,16,27,0.156606
201,16,28,0.158145
201,16,29,0.157566
201,16,30,0.163845
201,16,31,0.160225
201,16,32,0.163426
201,16,33,0.160186
201,16,34,0.157915
201,16,35,0.157466
201,16,36,0.157275
201,16,37,0.164506
201,16,38,0.158396
201,16,39,0.157465
201,16,40,0.156546
201,16,41,0.160556
201,16,42,0.159795
201,16,43,0.163226
201,16,44,0.158056
201,16,45,0.157355
201,16,46,0.156226
201,16,47,0.156795
201,16,48,0.167256
201,16,49,0.162746
201,32,0,0.193436
201,32,1,0.186757
201,32,2,0.181206
201,32,3,0.181847
201,32,4,0.192027
201,32,5,0.181896
201,32,6,0.178826
201,32,7,0.179687
201,32,8,0.181086
201,32,9,0.184687
201,32,10,0.180916
201,32,11,0.180536
201,32,12,0.178077
201,32,13,0.180716
201,32,14,0.179667
201,32,15,0.184677
201,32,16,0.181536
201,32,17,0.185346
201,32,18,0.179656
201,32,19,0.177337
201,32,20,0.184316
201,32,21,0.182157
201,32,22,0.179367
201,32,23,0.180336
201,32,24,0.181057
201,32,25,0.179036
201,32,26,0.190037
201,32,27,0.179396
201,32,28,0.178546
201,32,29,0.178076
201,32,30,0.178576
201,32,31,0.182786
201,32,32,0.181357
201,32,33,0.180176
201,32,34,0.179827
201,32,35,0.179256
201,32,36,0.181716
201,32,37,0.185877
201,32,38,0.183266
201,32,39,0.183317
201,32,40,0.179166
201,32,41,0.179456
201,32,42,0.184507
201,32,43,0.181426
201,32,44,0.179507
201,32,45,0.179226
201,32,46,0.182017
201,32,47,0.177656
201,32,48,0.190367
201,32,49,0.177516
201,64,0,0.239648
201,64,1,0.254729
201,64,2,0.234539
201,64,3,0.236138
201,64,4,0.232848
201,64,5,0.238769
201,64,6,0.236058
201,64,7,0.236998
201,64,8,0.234209
201,64,9,0.237598
201,64,10,0.239479
201,64,11,0.247188
201,64,12,0.233478
201,64,13,0.235188
201,64,14,0.238948
201,64,15,0.237989
201,64,16,0.239189
201,64,17,0.237268
201,64,18,0.237249
201,64,19,0.235828
201,64,20,0.232678
201,64,21,0.233538
201,64,22,0.240388
201,64,23,0.235498
201,64,24,0.233279
201,64,25,0.234388
201,64,26,0.236828
201,64,27,0.234929
201,64,28,0.231668
201,64,29,0.234158
201,64,30,0.232258
201,64,31,0.242699
201,64,32,0.239718
201,64,33,0.236028
201,64,34,0.233269
201,64,35,0.240438
201,64,36,0.234948
201,64,37,0.235568
201,64,38,0.234648
201,64,39,0.239329
201,64,40,0.234358
201,64,41,0.235808
201,64,42,0.235298
201,64,43,0.239538
201,64,44,0.239748
201,64,45,0.236009
201,64,46,0.234798
201,64,47,0.242089
201,64,48,0.235128
201,64,49,0.235638
201,100,0,0.301041
201,100,1,0.258039
201,100,2,0.258299
201,100,3,0.256459
201,100,4,0.261289
201,100,5,0.25887
201,100,6,0.258049
201,100,7,0.252758
201,100,8,0.260429
201,100,9,0.256209
201,100,10,0.255779
201,100,11,0.256619
201,100,12,0.264379
201,100,13,0.254069
201,100,14,0.255849
201,100,15,0.261579
201,100,16,0.254969
201,100,17,0.254029
201,100,18,0.255869
201,100,19,0.257599
201,100,20,0.26006
201,100,21,0.256368
201,100,22,0.254169
201,100,23,0.25741
201,100,24,0.255279
201,100,25,0.255659
201,100,26,0.254888
201,100,27,0.258159
201,100,28,0.255849
201,100,29,0.259619
201,100,30,0.252639
201,100,31,0.259579
201,100,32,0.262289
201,100,33,0.255309
201,100,34,0.2596
201,100,35,0.25974
201,100,36,0.253478
201,100,37,0.255378
201,100,38,0.252509
201,100,39,0.271729
201,100,40,0.257849
201,100,41,0.257469
201,100,42,0.260559
201,100,43,0.259529
201,100,44,0.254318
201,100,45,0.265119
201,100,46,0.261569
201,100,47,0.256369
201,100,48,0.254749
201,100,49,0.255669
201,200,0,0.318261
201,200,1,0.303791
201,200,2,0.300871
201,200,3,0.29597
201,200,4,0.301161
201,200,5,0.30247
201,200,6,0.302651
201,200,7,0.297511
201,200,8,0.30256
201,200,9,0.296381
201,200,10,0.29268
201,200,11,0.300281
201,200,12,0.29791
201,200,13,0.299431
201,200,14,0.30252
201,200,15,0.300741
201,200,16,0.299691
201,200,17,0.297131
201,200,18,0.30219
201,200,19,0.299561
201,200,20,0.298211
201,200,21,0.30561
201,200,22,0.29775
201,200,23,0.29904
201,200,24,0.29788
201,200,25,0.296891
201,200,26,0.297311
201,200,27,0.29709
201,200,28,0.29773
201,200,29,0.29931
201,200,30,0.293801
201,200,31,0.3017
201,200,32,0.3038
201,200,33,0.311481
201,200,34,0.312891
201,200,35,0.313881
201,200,36,0.305441
201,200,37,0.312911
201,200,38,0.305871
201,200,39,0.30343
201,200,40,0.3075
201,200,41,0.304021
201,200,42,0.303331
201,200,43,0.30236
201,200,44,0.310631
201,200,45,0.302591
201,200,46,0.29501
201,200,47,0.309671
201,200,48,0.305221
201,200,49,0.301581
201,400,0,0.352562
201,400,1,0.337482
201,400,2,0.331382
201,400,3,2.36877
201,400,4,0.368633
201,400,5,0.344032
201,400,6,0.327262
201,400,7,0.334712
201,400,8,0.337952
201,400,9,0.333801
201,400,10,0.328482
201,400,11,0.454906
201,400,12,0.341632
201,400,13,0.344562
201,400,14,0.348063
201,400,15,0.351183
201,400,16,0.345002
201,400,17,0.430055
201,400,18,0.328312
201,400,19,0.331862
201,400,20,0.333691
201,400,21,0.332102
201,400,22,0.328122
201,400,23,0.339422
201,400,24,0.330591
201,400,25,0.331412
201,400,26,0.349232
201,400,27,0.340792
201,400,28,0.335992
201,400,29,0.346082
201,400,30,0.333141
201,400,31,0.346402
201,400,32,0.340292
201,400,33,0.328422
201,400,34,0.336572
201,400,35,0.332142
201,400,36,0.326741
201,400,37,0.339812
201,400,38,0.329062
201,400,39,0.333972
201,400,40,0.334111
201,400,41,0.333211
201,400,42,0.325632
201,400,43,0.337172
201,400,44,0.334301
201,400,45,0.330022
201,400,46,0.337242
201,400,47,0.336832
201,400,48,0.330161
201,400,49,0.349052
201,800,0,0.465696
201,800,1,0.475927
201,800,2,0.467326
201,800,3,0.477507
201,800,4,0.461537
201,800,5,0.476426
201,800,6,0.459687
201,800,7,0.475946
201,800,8,0.462517
201,800,9,0.481607
201,800,10,0.465657
201,800,11,0.475637
201,800,12,0.462497
201,800,13,0.468737
201,800,14,0.467747
201,800,15,0.470846
201,800,16,0.474516
201,800,17,0.470077
201,800,18,0.468556
201,800,19,0.472577
201,800,20,0.469676
201,800,21,0.471136
201,800,22,0.467047
201,800,23,0.469066
201,800,24,0.465746
201,800,25,0.472897
201,800,26,0.472797
201,800,27,0.469116
201,800,28,0.464686
201,800,29,0.470286
201,800,30,0.458716
201,800,31,0.481986
201,800,32,0.466487
201,800,33,0.477207
201,800,34,0.464546
201,800,35,0.475257
201,800,36,0.463266
201,800,37,0.472227
201,800,38,0.462436
201,800,39,0.473937
201,800,40,0.463176
201,800,41,0.476297
201,800,42,0.465276
201,800,43,0.478007
201,800,44,0.462186
201,800,45,0.477367
201,800,46,0.465026
201,800,47,0.468326
201,800,48,0.472257
201,800,49,0.468726
201,1600,0,0.658513
201,1600,1,0.669233
201,1600,2,0.664594
201,1600,3,0.671774
201,1600,4,0.663583
201,1600,5,0.672064
201,1600,6,0.657593
201,1600,7,0.674694
201,1600,8,0.666993
201,1600,9,0.667154
201,1600,10,0.675563
201,1600,11,0.667434
201,1600,12,0.659343
201,1600,13,0.677164
201,1600,14,0.660833
201,1600,15,0.662164
201,1600,16,0.663163
201,1600,17,0.667594
201,1600,18,0.658243
201,1600,19,0.673014
201,1600,20,0.661623
201,1600,21,0.660503
201,1600,22,0.659923
201,1600,23,0.667173
201,1600,24,0.663083
201,1600,25,0.670894
201,1600,26,0.662583
201,1600,27,0.666194
201,1600,28,0.663873
201,1600,29,0.668524
201,1600,30,0.651313
201,1600,31,0.668093
201,1600,32,0.673964
201,1600,33,0.693864
201,1600,34,0.690234
201,1600,35,0.682214
201,1600,36,0.670214
201,1600,37,0.675463
201,1600,38,0.683184
201,1600,39,0.691935
201,1600,40,0.673854
201,1600,41,0.673643
201,1600,42,0.696345
201,1600,43,0.677904
201,1600,44,0.670583
201,1600,45,0.678973
201,1600,46,0.690545
201,1600,47,0.681224
201,1600,48,0.689694
201,1600,49,0.691234
201,3200,0,1.20083
201,3200,1,1.21812
201,3200,2,1.22405
201,3200,3,1.20803
201,3200,4,1.19883
201,3200,5,1.21452
201,3200,6,1.21515
201,3200,7,1.20185
201,3200,8,11.3744
201,3200,9,1.22372
201,3200,10,1.21703
201,3200,11,1.31469
201,3200,12,1.22714
201,3200,13,1.23375
201,3200,14,1.23073
201,3200,15,1.2317
201,3200,16,1.22713
201,3200,17,1.24098
201,3200,18,1.22934
201,3200,19,1.2323
201,3200,20,1.21072
201,3200,21,1.2276
201,3200,22,1.22202
201,3200,23,1.22876
201,3200,24,1.21541
201,3200,25,1.21576
201,3200,26,1.22092
201,3200,27,1.21073
201,3200,28,1.20546
201,3200,29,1.23945
201,3200,30,1.2394
201,3200,31,1.22521
201,3200,32,1.22618
201,3200,33,1.23756
201,3200,34,1.23297
201,3200,35,1.23207
201,3200,36,1.20806
201,3200,37,1.22154
201,3200,38,1.2229
201,3200,39,1.22433
201,3200,40,1.20638
201,3200,41,1.22462
201,3200,42,1.22873
201,3200,43,1.22404
201,3200,44,1.21384
201,3200,45,1.21349
201,3200,46,1.23326
201,3200,47,1.23466
201,3200,48,1.22476
201,3200,49,1.22351
201,6400,0,2.35767
201,6400,1,2.38655
201,6400,2,2.38451
201,6400,3,2.45003
201,6400,4,2.36781
201,6400,5,2.36308
201,6400,6,2.35386
201,6400,7,2.33828
201,6400,8,2.36597
201,6400,9,2.35085
201,6400,10,2.34078
201,6400,11,2.35069
201,6400,12,2.33428
201,6400,13,2.35898
201,6400,14,2.35241
201,6400,15,12.4082
201,6400,16,2.36618
201,6400,17,2.34598
201,6400,18,2.32792
201,6400,19,2.36655
201,6400,20,2.36476
201,6400,21,2.34088
201,6400,22,2.33907
201,6400,23,2.35141
201,6400,24,2.34206
201,6400,25,2.35985
201,6400,26,2.31991
201,6400,27,2.33256
201,6400,28,2.35441
201,6400,29,2.35508
201,6400,30,2.3611
201,6400,31,2.36347
201,6400,32,2.32042
201,6400,33,2.41063
201,6400,34,2.34974
201,6400,35,2.34735
201,6400,36,2.3772
201,6400,37,2.34811
201,6400,38,2.32963
201,6400,39,2.35377
201,6400,40,2.34763
201,6400,41,2.48391
201,6400,42,2.36309
201,6400,43,2.37106
201,6400,44,2.45497
201,6400,45,2.37888
201,6400,46,2.41286
201,6400,47,2.36657
201,6400,48,2.34488
201,6400,49,2.40333
201,10000,0,3.4113
201,10000,1,13.5383
201,10000,2,3.48137
201,10000,3,3.49275
201,10000,4,3.42823
201,10000,5,3.47407
201,10000,6,3.44748
201,10000,7,3.47018
201,10000,8,3.4131
201,10000,9,3.47384
201,10000,10,3.48442
201,10000,11,3.47806
201,10000,12,3.46114
201,10000,13,3.47616
201,10000,14,3.45359
201,10000,15,3.4727
201,10000,16,3.46356
201,10000,17,3.50829
201,10000,18,3.46739
201,10000,19,3.47202
201,10000,20,3.45724
201,10000,21,3.58838
201,10000,22,3.52227
201,10000,23,3.50981
201,10000,24,3.49811
201,10000,25,3.49613
201,10000,26,3.50657
201,10000,27,13.0594
201,10000,28,3.46767
201,10000,29,3.47171
201,10000,30,3.48789
201,10000,31,3.49276
201,10000,32,3.47077
201,10000,33,3.4695
201,10000,34,3.47616
201,10000,35,3.4885
201,10000,36,3.45297
201,10000,37,3.47788
201,10000,38,3.48039
201,10000,39,3.48061
201,10000,40,3.44672
201,10000,41,3.48248
201,10000,42,3.47632
201,10000,43,3.46991
201,10000,44,3.48277
201,10000,45,3.47553
201,10000,46,3.46819
201,10000,47,3.47244
201,10000,48,3.46343
201,10000,49,3.46906
99,1,0,0.196417
99,1,1,0.112674
99,1,2,0.098214
99,1,3,0.096593
99,1,4,0.095643
99,1,5,0.095184
99,1,6,0.095173
99,1,7,0.094593
99,1,8,0.102223
99,1,9,0.096274
99,1,10,0.096183
99,1,11,0.095143
99,1,12,0.094414
99,1,13,0.093763
99,1,14,0.093893
99,1,15,0.093363
99,1,16,0.095224
99,1,17,0.097503
99,1,18,0.103094
99,1,19,0.098494
99,1,20,0.096223
99,1,21,0.096243
99,1,22,0.094834
99,1,23,0.096283
99,1,24,0.095204
99,1,25,0.094933
99,1,26,0.095243
99,1,27,0.095364
99,1,28,0.099523
99,1,29,0.097824
99,1,30,0.095483
99,1,31,0.095784
99,1,32,0.095654
99,1,33,0.097363
99,1,34,0.094733
99,1,35,0.095133
99,1,36,0.095013
99,1,37,0.094823
99,1,38,0.094573
99,1,39,0.101224
99,1,40,0.095733
99,1,41,0.095533
99,1,42,0.095283
99,1,43,0.094783
99,1,44,0.094544
99,1,45,0.098063
99,1,46,0.093503
99,1,47,0.094543
99,1,48,0.094763
99,1,49,0.101544
99,2,0,0.122744
99,2,1,0.113984
99,2,2,0.108634
99,2,3,0.107104
99,2,4,0.108474
99,2,5,0.105643
99,2,6,0.106024
99,2,7,0.104734
99,2,8,0.111304
99,2,9,0.106934
99,2,10,0.106173
99,2,11,0.105703
99,2,12,0.105494
99,2,13,0.105994
99,2,14,0.105754
99,2,15,0.105083
99,2,16,0.105934
99,2,17,0.110584
99,2,18,0.108474
99,2,19,0.106044
99,2,20,0.105443
99,2,21,0.104254
99,2,22,0.103234
99,2,23,0.104824
99,2,24,0.104513
99,2,25,0.107924
99,2,26,0.104854
99,2,27,0.107274
99,2,28,0.106644
99,2,29,0.105223
99,2,30,0.105424
99,2,31,0.114424
99,2,32,0.104444
99,2,33,0.104893
99,2,34,0.106343
99,2,35,0.105754
99,2,36,0.111104
99,2,37,0.106014
99,2,38,0.106343
99,2,39,0.105074
99,2,40,0.106124
99,2,41,0.104803
99,2,42,0.111164
99,2,43,0.105603
99,2,44,0.104514
99,2,45,0.110774
99,2,46,0.108094
99,2,47,0.106454
99,2,48,0.105214
99,2,49,0.109584
99,4,0,0.116885
99,4,1,0.112254
99,4,2,0.108253
99,4,3,0.105133
99,4,4,0.112924
99,4,5,0.107434
99,4,6,0.105304
99,4,7,0.106284
99,4,8,0.107074
99,4,9,0.106423
99,4,10,0.106044
99,4,11,0.105304
99,4,12,0.105473
99,4,13,0.112063
99,4,14,0.107683
99,4,15,0.107314
99,4,16,0.106044
99,4,17,0.108624
99,4,18,0.105903
99,4,19,0.105324
99,4,20,0.109054
99,4,21,0.107634
99,4,22,0.110394
99,4,23,0.109354
99,4,24,0.106194
99,4,25,0.107064
99,4,26,0.107104
99,4,27,0.106454
99,4,28,0.118914
99,4,29,0.116234
99,4,30,0.107914
99,4,31,0.125404
99,4,32,0.125425
99,4,33,0.108774
99,4,34,0.110733
99,4,35,0.106303
99,4,36,0.110324
99,4,37,0.114994
99,4,38,0.108444
99,4,39,0.106644
99,4,40,0.113134
99,4,41,0.110124
99,4,42,0.106654
99,4,43,0.107114
99,4,44,0.106434
99,4,45,0.106914
99,4,46,0.107194
99,4,47,0.106374
99,4,48,0.111753
99,4,49,0.126774
99,8,0,0.120504
99,8,1,0.113374
99,8,2,0.115874
99,8,3,0.111933
99,8,4,0.110374
99,8,5,0.110054
99,8,6,0.110904
99,8,7,0.116474
99,8,8,0.113014
99,8,9,0.120244
99,8,10,0.118725
99,8,11,0.110504
99,8,12,0.109253
99,8,13,0.109344
99,8,14,0.108814
99,8,15,0.108774
99,8,16,0.128555
99,8,17,0.124034
99,8,18,0.110074
99,8,19,0.114694
99,8,20,0.111034
99,8,21,0.109204
99,8,22,0.108994
99,8,23,0.110474
99,8,24,0.108614
99,8,25,0.120574
99,8,26,0.109894
99,8,27,0.110434
99,8,28,0.108603
99,8,29,0.108974
99,8,30,0.111864
99,8,31,0.110104
99,8,32,0.116254
99,8,33,0.109814
99,8,34,0.111593
99,8,35,0.111053
99,8,36,0.110064
99,8,37,0.109884
99,8,38,0.108344
99,8,39,0.108704
99,8,40,0.108934
99,8,41,0.110904
99,8,42,0.115454
99,8,43,0.112174
99,8,44,0.110033
99,8,45,0.110675
99,8,46,0.109633
99,8,47,0.109324
99,8,48,0.109224
99,8,49,0.108764
99,16,0,0.134175
99,16,1,0.126264
99,16,2,0.122504
99,16,3,0.119725
99,16,4,0.117954
99,16,5,0.118214
99,16,6,0.117864
99,16,7,0.116784
99,16,8,0.117294
99,16,9,0.125714
99,16,10,0.119624
99,16,11,0.118264
99,16,12,0.117694
99,16,13,0.117604
99,16,14,0.117764
99,16,15,0.117814
99,16,16,0.117684
99,16,17,0.122855
99,16,18,0.122204
99,16,19,0.118014
99,16,20,0.119344
99,16,21,0.117895
99,16,22,0.119164
99,16,23,0.116344
99,16,24,0.123424
99,16,25,0.121715
99,16,26,0.120474
99,16,27,0.118584
99,16,28,0.116534
99,16,29,0.116744
99,16,30,0.116695
99,16,31,0.116905
99,16,32,0.116314
99,16,33,0.116684
99,16,34,0.125104
99,16,35,0.117465
99,16,36,0.116854
99,16,37,0.116534
99,16,38,0.117944
99,16,39,0.116754
99,16,40,0.117724
99,16,41,0.117694
99,16,42,0.122325
99,16,43,0.121184
99,16,44,0.118524
99,16,45,0.117525
99,16,46,0.116435
99,16,47,0.116844
99,16,48,0.116594
99,16,49,0.117804
99,32,0,0.145505
99,32,1,0.135574
99,32,2,0.134704
99,32,3,0.135345
99,32,4,0.132265
99,32,5,0.133844
99,32,6,0.132865
99,32,7,0.139635
99,32,8,0.133535
99,32,9,0.142375
99,32,10,0.133495
99,32,11,0.132424
99,32,12,0.133285
99,32,13,0.137735
99,32,14,0.143225
99,32,15,0.134815
99,32,16,0.138854
99,32,17,0.132484
99,32,18,0.132885
99,32,19,0.133285
99,32,20,0.131625
99,32,21,0.136594
99,32,22,0.134125
99,32,23,0.132315
99,32,24,0.133604
99,32,25,0.131474
99,32,26,0.131755
99,32,27,0.132084
99,32,28,0.131504
99,32,29,0.139815
99,32,30,0.133945
99,32,31,0.132374
99,32,32,0.132995
99,32,33,0.133755
99,32,34,0.133105
99,32,35,0.134524
99,32,36,0.137955
99,32,37,0.135385
99,32,38,0.134255
99,32,39,0.137925
99,32,40,0.131714
99,32,41,0.131435
99,32,42,0.131304
99,32,43,0.139036
99,32,44,0.136175
99,32,45,0.131895
99,32,46,0.133065
99,32,47,0.133474
99,32,48,0.132424
99,32,49,0.131555
99,64,0,0.175206
99,64,1,0.164825
99,64,2,0.162126
99,64,3,0.161256
99,64,4,0.162735
99,64,5,0.166335
99,64,6,0.163026
99,64,7,0.162526
99,64,8,0.161365
99,64,9,0.160765
99,64,10,0.162686
99,64,11,0.165136
99,64,12,0.163546
99,64,13,0.162036
99,64,14,0.160656
99,64,15,0.160726
99,64,16,0.160425
99,64,17,0.167866
99,64,18,0.164046
99,64,19,0.162396
99,64,20,0.161575
99,64,21,0.160506
99,64,22,0.161166
99,64,23,0.160416
99,64,24,0.167585
99,64,25,0.161236
99,64,26,0.160426
99,64,27,0.161545
99,64,28,0.161015
99,64,29,0.161586
99,64,30,0.173166
99,64,31,0.160666
99,64,32,0.167756
99,64,33,0.160685
99,64,34,0.161446
99,64,35,0.162586
99,64,36,0.167826
99,64,37,0.162276
99,64,38,0.161596
99,64,39,0.161026
99,64,40,0.160046
99,64,41,0.160346
99,64,42,0.166416
99,64,43,0.162576
99,64,44,0.162845
99,64,45,0.160685
99,64,46,0.161686
99,64,47,0.160506
99,64,48,0.165955
99,64,49,0.163305
99,100,0,0.198667
99,100,1,0.177567
99,100,2,0.183166
99,100,3,0.179007
99,100,4,0.177456
99,100,5,0.177786
99,100,6,0.175196
99,100,7,0.181827
99,100,8,0.180536
99,100,9,0.177896
99,100,10,0.177707
99,100,11,0.177716
99,100,12,0.175036
99,100,13,0.182886
99,100,14,0.178797
99,100,15,0.177636
99,100,16,0.175516
99,100,17,0.178057
99,100,18,0.182406
99,100,19,0.180436
99,100,20,0.176497
99,100,21,0.181526
99,100,22,0.175126
99,100,23,0.178017
99,100,24,0.183726
99,100,25,0.177586
99,100,26,0.176126
99,100,27,0.176256
99,100,28,0.176276
99,100,29,0.183876
99,100,30,0.179896
99,100,31,0.180126
99,100,32,0.175947
99,100,33,0.177027
99,100,34,0.177576
99,100,35,0.182236
99,100,36,0.179766
99,100,37,0.182766
99,100,38,0.175667
99,100,39,0.176616
99,100,40,0.177036
99,100,41,0.183547
99,100,42,0.176576
99,100,43,0.178276
99,100,44,0.176956
99,100,45,0.175846
99,100,46,0.180216
99,100,47,0.179896
99,100,48,0.176087
99,100,49,0.176676
99,200,0,0.219878
99,200,1,0.218598
99,200,2,0.209267
99,200,3,0.209528
99,200,4,0.207367
99,200,5,0.205317
99,200,6,0.205138
99,200,7,0.206757
99,200,8,0.217768
99,200,9,0.213287
99,200,10,0.205768
99,200,11,0.208327
99,200,12,0.211877
99,200,13,0.211898
99,200,14,0.203577
99,200,15,0.206107
99,200,16,0.208748
99,200,17,0.208377
99,200,18,0.207827
99,200,19,0.211488
99,200,20,0.213087
99,200,21,0.206458
99,200,22,0.212067
99,200,23,0.213418
99,200,24,0.209777
99,200,25,0.207317
99,200,26,0.213638
99,200,27,0.213247
99,200,28,0.204478
99,200,29,0.205147
99,200,30,0.207147
99,200,31,0.217758
99,200,32,0.213978
99,200,33,0.208127
99,200,34,0.210987
99,200,35,0.205648
99,200,36,0.209927
99,200,37,0.206617
99,200,38,0.208288
99,200,39,0.210097
99,200,40,0.205867
99,200,41,0.211498
99,200,42,0.215067
99,200,43,0.212467
99,200,44,0.211397
99,200,45,0.208978
99,200,46,0.217847
99,200,47,0.205517
99,200,48,0.206237
99,200,49,0.205157
99,400,0,0.251869
99,400,1,0.246929
99,400,2,0.241618
99,400,3,0.249379
99,400,4,0.238408
99,400,5,0.239669
99,400,6,0.237628
99,400,7,0.242779
99,400,8,0.237338
99,400,9,0.238309
99,400,10,0.243268
99,400,11,0.239439
99,400,12,0.241858
99,400,13,0.236609
99,400,14,0.238448
99,400,15,0.235608
99,400,16,0.240319
99,400,17,0.244579
99,400,18,0.237139
99,400,19,0.238188
99,400,20,0.253609
99,400,21,0.240209
99,400,22,0.240778
99,400,23,0.237509
99,400,24,0.244818
99,400,25,0.240129
99,400,26,0.230998
99,400,27,0.242319
99,400,28,0.242198
99,400,29,0.238469
99,400,30,0.233268
99,400,31,0.239098
99,400,32,0.238009
99,400,33,0.236808
99,400,34,0.234398
99,400,35,0.244529
99,400,36,0.248999
99,400,37,0.236618
99,400,38,0.239549
99,400,39,0.235159
99,400,40,0.234978
99,400,41,0.242699
99,400,42,0.233408
99,400,43,0.239279
99,400,44,0.237118
99,400,45,0.249849
99,400,46,0.235138
99,400,47,0.237198
99,400,48,0.231858
99,400,49,0.237068
99,800,0,0.334312
99,800,1,0.334442
99,800,2,0.326441
99,800,3,0.336092
99,800,4,0.337372
99,800,5,0.331062
99,800,6,0.321881
99,800,7,0.331652
99,800,8,0.326001
99,800,9,0.330362
99,800,10,0.323541
99,800,11,0.338721
99,800,12,0.328891
99,800,13,0.332012
99,800,14,0.322621
99,800,15,0.335592
99,800,16,0.327502
99,800,17,0.330351
99,800,18,0.332832
99,800,19,4.34432
99,800,20,0.384403
99,800,21,0.382844
99,800,22,0.329741
99,800,23,0.331012
99,800,24,0.331242
99,800,25,0.340942
99,800,26,0.328861
99,800,27,0.330212
99,800,28,0.330002
99,800,29,0.333361
99,800,30,0.327942
99,800,31,0.338972
99,800,32,0.331842
99,800,33,0.334791
99,800,34,0.327442
99,800,35,0.330862
99,800,36,0.331691
99,800,37,0.450785
99,800,38,0.339881
99,800,39,0.339351
99,800,40,0.337292
99,800,41,0.351023
99,800,42,0.340842
99,800,43,0.359782
99,800,44,0.360343
99,800,45,0.361343
99,800,46,0.337702
99,800,47,0.336312
99,800,48,0.340802
99,800,49,0.342412
99,1600,0,0.479897
99,1600,1,0.480197
99,1600,2,0.473267
99,1600,3,0.468346
99,1600,4,0.474697
99,1600,5,0.472817
99,1600,6,0.475116
99,1600,7,0.461466
99,1600,8,0.473626
99,1600,9,0.466386
99,1600,10,0.460926
99,1600,11,0.475637
99,1600,12,0.460146
99,1600,13,0.473907
99,1600,14,0.468596
99,1600,15,0.473776
99,1600,16,0.460156
99,1600,17,0.484406
99,1600,18,0.463537
99,1600,19,0.465606
99,1600,20,0.466897
99,1600,21,0.483727
99,1600,22,0.471046
99,1600,23,0.487557
99,1600,24,0.471586
99,1600,25,0.477307
99,1600,26,0.490987
99,1600,27,0.479517
99,1600,28,0.476847
99,1600,29,0.490118
99,1600,30,0.476236
99,1600,31,0.480547
99,1600,32,0.494608
99,1600,33,0.481277
99,1600,34,0.481407
99,1600,35,0.488327
99,1600,36,0.481627
99,1600,37,0.488597
99,1600,38,0.481687
99,1600,39,0.481867
99,1600,40,0.476287
99,1600,41,0.489817
99,1600,42,0.484417
99,1600,43,0.489198
99,1600,44,0.482217
99,1600,45,0.468436
99,1600,46,0.472027
99,1600,47,0.468376
99,1600,48,0.466937
99,1600,49,0.472586
99,3200,0,0.818689
99,3200,1,0.825719
99,3200,2,0.817039
99,3200,3,0.8382
99,3200,4,0.822869
99,3200,5,0.824099
99,3200,6,0.822199
99,3200,7,0.824189
99,3200,8,0.821849
99,3200,9,0.85251
99,3200,10,0.833489
99,3200,11,0.85424
99,3200,12,0.853641
99,3200,13,0.855571
99,3200,14,0.835879
99,3200,15,0.841
99,3200,16,0.834489
99,3200,17,0.84194
99,3200,18,0.84668
99,3200,19,0.83849
99,3200,20,0.826579
99,3200,21,0.830279
99,3200,22,0.84442
99,3200,23,0.83589
99,3200,24,0.838559
99,3200,25,0.832739
99,3200,26,0.84764
99,3200,27,0.83339
99,3200,28,0.83855
99,3200,29,0.832219
99,3200,30,0.83705
99,3200,31,0.833839
99,3200,32,0.827369
99,3200,33,0.84427
99,3200,34,0.822059
99,3200,35,0.84801
99,3200,36,0.820519
99,3200,37,0.845129
99,3200,38,0.852779
99,3200,39,0.830759
99,3200,40,0.840759
99,3200,41,0.84467
99,3200,42,0.829259
99,3200,43,0.842249
99,3200,44,0.825149
99,3200,45,0.834519
99,3200,46,0.828138
99,3200,47,0.842849
99,3200,48,0.8382
99,3200,49,0.821089
99,6400,0,1.41862
99,6400,1,1.41854
99,6400,2,1.38984
99,6400,3,1.42197
99,6400,4,11.394
99,6400,5,1.68168
99,6400,6,1.42998
99,6400,7,1.42828
99,6400,8,1.43228
99,6400,9,1.4245
99,6400,10,1.43438
99,6400,11,1.44133
99,6400,12,1.41619
99,6400,13,1.46775
99,6400,14,1.43158
99,6400,15,1.44784
99,6400,16,1.43241
99,6400,17,1.45304
99,6400,18,1.44478
99,6400,19,1.44336
99,6400,20,1.45292
99,6400,21,1.442
99,6400,22,1.4755
99,6400,23,1.45249
99,6400,24,1.46298
99,6400,25,1.45599
99,6400,26,1.45861
99,6400,27,1.45647
99,6400,28,1.47756
99,6400,29,1.45029
99,6400,30,1.45655
99,6400,31,1.46492
99,6400,32,1.43655
99,6400,33,1.45874
99,6400,34,1.42803
99,6400,35,1.45195
99,6400,36,1.44295
99,6400,37,1.46449
