ensemble_size,batch_size,trial_num,predict_ms,optimised
999,4,21,0.18953252583742142,True
999,4,22,0.1911018043756485,True
999,4,23,0.19302312284708023,True
999,4,24,0.19020214676856995,True
999,4,25,0.18878374248743057,True
999,4,26,0.18922239542007446,True
999,4,27,0.19032321870326996,True
999,4,28,0.1918124035000801,True
999,4,29,0.19145291298627853,True
999,4,30,0.18981192260980606,True
999,4,31,0.18885266035795212,True
999,4,32,0.19097235053777695,True
999,4,33,0.19221380352973938,True
999,4,34,0.18934160470962524,True
999,4,35,0.1896033063530922,True
999,4,36,0.18885266035795212,True
999,4,37,0.1884130761027336,True
999,4,38,0.1897420734167099,True
999,4,39,0.19156374037265778,True
999,4,40,0.18852204084396362,True
999,4,41,0.1882733777165413,True
999,4,42,0.18800143152475357,True
999,4,43,0.18955301493406296,True
999,4,44,0.1910421997308731,True
999,4,45,0.1890324056148529,True
999,4,46,0.18860213458538055,True
999,4,47,0.1887725666165352,True
999,4,48,0.1919316127896309,True
999,4,49,0.19494350999593735,True
999,8,0,0.3595855087041855,True
999,8,1,0.2119028940796852,True
999,8,2,0.20370259881019592,True
999,8,3,0.2007223665714264,True
999,8,4,0.19682291895151138,True
999,8,5,0.1970222219824791,True
999,8,6,0.19518285989761353,True
999,8,7,0.19636284559965134,True
999,8,8,0.19691139459609985,True
999,8,9,0.19458308815956116,True
999,8,10,0.19306223839521408,True
999,8,11,0.19429251551628113,True
999,8,12,0.20232237875461578,True
999,8,13,0.1991819590330124,True
999,8,14,0.19485317170619965,True
999,8,15,0.19467249512672424,True
999,8,16,0.1938026398420334,True
999,8,17,0.1935325562953949,True
999,8,18,0.2018427476286888,True
999,8,19,0.19388366490602493,True
999,8,20,0.19324198365211487,True
999,8,21,0.1934431493282318,True
999,8,22,0.1930519938468933,True
999,8,23,0.195222906768322,True
999,8,24,0.19570160657167435,True
999,8,25,0.19376352429389954,True
999,8,26,0.19283313304185867,True
999,8,27,0.1925816759467125,True
999,8,28,0.19431300461292267,True
999,8,29,0.195392407476902,True
999,8,30,0.1933034509420395,True
999,8,31,0.19318144768476486,True
999,8,32,0.19253231585025787,True
999,8,33,0.19389204680919647,True
999,8,34,0.19561313092708588,True
999,8,35,0.1930519938468933,True
999,8,36,0.19290298223495483,True
999,8,37,0.1933518797159195,True
999,8,38,0.19393302500247955,True
999,8,39,0.195392407476902,True
999,8,40,0.19286200404167175,True
999,8,41,0.19302219152450562,True
999,8,42,0.19189249724149704,True
999,8,43,0.19329320639371872,True
999,8,44,0.20157266408205032,True
999,8,45,0.19245315343141556,True
999,8,46,0.19265245646238327,True
999,8,47,0.19263196736574173,True
999,8,48,0.1935325562953949,True
999,8,49,0.19493233412504196,True
999,16,0,0.3686351701617241,True
999,16,1,0.22041331976652145,True
999,16,2,0.20716339349746704,True
999,16,3,0.2018120139837265,True
999,16,4,0.20023249089717865,True
999,16,5,0.19882246851921082,True
999,16,6,0.1995433121919632,True
999,16,7,0.1998627558350563,True
999,16,8,0.19713211804628372,True
999,16,9,0.1967335119843483,True
999,16,10,0.1963125541806221,True
999,16,11,0.19981153309345245,True
999,16,12,0.20239315927028656,True
999,16,13,0.19725225865840912,True
999,16,14,0.19638333469629288,True
999,16,15,0.19559264183044434,True
999,16,16,0.19698217511177063,True
999,16,17,0.19814260303974152,True
999,16,18,0.19591208547353745,True
999,16,19,0.19576307386159897,True
999,16,20,0.1957416534423828,True
999,16,21,0.19554328173398972,True
999,16,22,0.20523276180028915,True
999,16,23,0.19624270498752594,True
999,16,24,0.19639264792203903,True
999,16,25,0.19587203860282898,True
999,16,26,0.197472982108593,True
999,16,27,0.2033635973930359,True
999,16,28,0.1977924257516861,True
999,16,29,0.19547343254089355,True
999,16,30,0.19488297402858734,True
999,16,31,0.1949220895767212,True
999,16,32,0.19772257655858994,True
999,16,33,0.20191166549921036,True
999,16,34,0.19588228315114975,True
999,16,35,0.19506365060806274,True
999,16,36,0.1946818083524704,True
999,16,37,0.19656214863061905,True
999,16,38,0.19703246653079987,True
999,16,39,0.19560381770133972,True
999,16,40,0.19540172070264816,True
999,16,41,0.19529368728399277,True
999,16,42,0.19546318799257278,True
999,16,43,0.19659195095300674,True
999,16,44,0.19458308815956116,True
999,16,45,0.19428227096796036,True
999,16,46,0.1945728436112404,True
999,16,47,0.1959521323442459,True
999,16,48,0.1980336382985115,True
999,16,49,0.1951036974787712,True
999,32,0,0.36586541682481766,True
999,32,1,0.215042382478714,True
999,32,2,0.20814314484596252,True
999,32,3,0.2111317589879036,True
999,32,4,0.20500272512435913,True
999,32,5,0.20136311650276184,True
999,32,6,0.20017195492982864,True
999,32,7,0.1993924379348755,True
999,32,8,0.2041831612586975,True
999,32,9,0.20079128444194794,True
999,32,10,0.19830372184515,True
999,32,11,0.1982618123292923,True
999,32,12,0.19786320626735687,True
999,32,13,0.19913259893655777,True
999,32,14,0.20017195492982864,True
999,32,15,0.19816309213638306,True
999,32,16,0.19751302897930145,True
999,32,17,0.19844155758619308,True
999,32,18,0.19900314509868622,True
999,32,19,0.19948184490203857,True
999,32,20,0.19742269068956375,True
999,32,21,0.19687321037054062,True
999,32,22,0.19739195704460144,True
999,32,23,0.1977924257516861,True
999,32,24,0.21113362163305283,True
999,32,25,0.1982627436518669,True
999,32,26,0.1971125602722168,True
999,32,27,0.2000313252210617,True
999,32,28,0.20209327340126038,True
999,32,29,0.20027253776788712,True
999,32,30,0.19847135990858078,True
999,32,31,0.19703246653079987,True
999,32,32,0.19677169620990753,True
999,32,33,0.20209327340126038,True
999,32,34,0.199953094124794,True
999,32,35,0.20448211580514908,True
999,32,36,0.19710324704647064,True
999,32,37,0.19605271518230438,True
999,32,38,0.2019926905632019,True
999,32,39,0.1988634467124939,True
999,32,40,0.1997128129005432,True
999,32,41,0.19679125398397446,True
999,32,42,0.19750278443098068,True
999,32,43,0.2016127109527588,True
999,32,44,0.1999828964471817,True
999,32,45,0.19716285169124603,True
999,32,46,0.19714143127202988,True
999,32,47,0.19638240337371826,True
999,32,48,0.19827205687761307,True
999,32,49,0.20387209951877594,True
999,64,0,0.36600511521101,True
999,64,1,0.22125244140625,True
999,64,2,0.21236203610897064,True
999,64,3,0.2121422439813614,True
999,64,4,0.20757317543029785,True
999,64,5,0.20718295127153397,True
999,64,6,0.20537152886390686,True
999,64,7,0.20880252122879028,True
999,64,8,0.2123229205608368,True
999,64,9,0.21505262702703476,True
999,64,10,0.20735152065753937,True
999,64,11,0.20361319184303284,True
999,64,12,0.22530276328325272,True
999,64,13,0.24053268134593964,True
999,64,14,0.22169295698404312,True
999,64,15,0.20735245198011398,True
999,64,16,0.2039112150669098,True
999,64,17,0.20405184477567673,True
999,64,18,0.20399317145347595,True
999,64,19,0.20564254373311996,True
999,64,20,0.20295195281505585,True
999,64,21,0.20274240523576736,True
999,64,22,0.20190328359603882,True
999,64,23,0.2034418284893036,True
999,64,24,0.20465347915887833,True
999,64,25,0.20213332027196884,True
999,64,26,0.2018418163061142,True
999,64,27,0.20200293511152267,True
999,64,28,0.20348373800516129,True
999,64,29,0.2053314819931984,True
999,64,30,0.20221248269081116,True
999,64,31,0.20242296159267426,True
999,64,32,0.2020522952079773,True
999,64,33,0.20360294729471207,True
999,64,34,0.20429305732250214,True
999,64,35,0.20494218915700912,True
999,64,36,0.20265299826860428,True
999,64,37,0.2026427537202835,True
999,64,38,0.2069920301437378,True
999,64,39,0.20369235426187515,True
999,64,40,0.2024732530117035,True
999,64,41,0.2017812803387642,True
999,64,42,0.20679272711277008,True
999,64,43,0.20842347294092178,True
999,64,44,0.2080332487821579,True
999,64,45,0.20207185298204422,True
999,64,46,0.20130258053541183,True
999,64,47,0.20304322242736816,True
999,64,48,0.20772218704223633,True
999,64,49,0.20222272723913193,True
999,100,0,0.3679748624563217,True
999,100,1,0.220542773604393,True
999,100,2,0.2143634483218193,True
999,100,3,0.21096225827932358,True
999,100,4,0.20715314894914627,True
999,100,5,0.20793266594409943,True
999,100,6,0.2106931060552597,True
999,100,7,0.2065720036625862,True
999,100,8,0.20721368491649628,True
999,100,9,0.20429305732250214,True
999,100,10,0.20358338952064514,True
999,100,11,0.20347163081169128,True
999,100,12,0.20484253764152527,True
999,100,13,0.20703300833702087,True
999,100,14,0.20387209951877594,True
999,100,15,0.20358245819807053,True
999,100,16,0.20343251526355743,True
999,100,17,0.20361226052045822,True
999,100,18,0.20517315715551376,True
999,100,19,0.20633265376091003,True
999,100,20,0.20284205675125122,True
999,100,21,0.20262226462364197,True
999,100,22,0.2041338011622429,True
999,100,23,0.20558200776576996,True
999,100,24,0.20237267017364502,True
999,100,25,0.20207278430461884,True
999,100,26,0.20200200378894806,True
999,100,27,0.20361226052045822,True
999,100,28,0.20502321422100067,True
999,100,29,0.20316243171691895,True
999,100,30,0.20272191613912582,True
999,100,31,0.20304322242736816,True
999,100,32,0.20922254770994186,True
999,100,33,0.20717177540063858,True
999,100,34,0.20326301455497742,True
999,100,35,0.2032732591032982,True
999,100,36,0.20645372569561005,True
999,100,37,0.20546186715364456,True
999,100,38,0.20293332636356354,True
999,100,39,0.20263250917196274,True
999,100,40,0.20257197320461273,True
999,100,41,0.20366255193948746,True
999,100,42,0.2044225111603737,True
999,100,43,0.20216219127178192,True
999,100,44,0.20235218107700348,True
999,100,45,0.2026716247200966,True
999,100,46,0.20335335284471512,True
999,100,47,0.20530354231595993,True
999,100,48,0.2030329778790474,True
999,100,49,0.20869262516498566,True
999,200,0,0.4056859761476517,True
999,200,1,0.24074316024780273,True
999,200,2,0.2229129895567894,True
999,200,3,0.21139346063137054,True
999,200,4,0.20855199545621872,True
999,200,5,0.20614266395568848,True
999,200,6,0.20808260887861252,True
999,200,7,0.2087615430355072,True
999,200,8,0.20603276789188385,True
999,200,9,0.2045128494501114,True
999,200,10,0.20401272922754288,True
999,200,11,0.2050725743174553,True
999,200,12,0.20675268024206161,True
999,200,13,0.20429212599992752,True
999,200,14,0.2035023644566536,True
999,200,15,0.2033831551671028,True
999,200,16,0.2044830471277237,True
999,200,17,0.20562205463647842,True
999,200,18,0.2039531245827675,True
999,200,19,0.20311307162046432,True
999,200,20,0.20277220755815506,True
999,200,21,0.20638294517993927,True
999,200,22,0.2065226435661316,True
999,200,23,0.20342320203781128,True
999,200,24,0.20322203636169434,True
999,200,25,0.21014269441366196,True
999,200,26,0.20687375217676163,True
999,200,27,0.20425207912921906,True
999,200,28,0.20307302474975586,True
999,200,29,0.20280294120311737,True
999,200,30,0.2047726884484291,True
999,200,31,0.20579155534505844,True
999,200,32,0.2025030553340912,True
999,200,33,0.20284298807382584,True
999,200,34,0.20257197320461273,True
999,200,35,0.20271353423595428,True
999,200,36,0.205223448574543,True
999,200,37,0.20356196910142899,True
999,200,38,0.20585302263498306,True
999,200,39,0.20665302872657776,True
999,200,40,0.2044420689344406,True
999,200,41,0.20688306540250778,True
999,200,42,0.20352285355329514,True
999,200,43,0.20295195281505585,True
999,200,44,0.2066129818558693,True
999,200,45,0.21055340766906738,True
999,200,46,0.20731333643198013,True
999,200,47,0.20354241132736206,True
999,200,48,0.20309258252382278,True
999,200,49,0.20271260291337967,True
999,400,0,0.37568528205156326,True
999,400,1,0.22197328507900238,True
999,400,2,0.21272338926792145,True
999,400,3,0.20967330783605576,True
999,400,4,0.2128835767507553,True
999,400,5,0.2107713371515274,True
999,400,6,0.208183191716671,True
999,400,7,0.20604301244020462,True
999,400,8,0.20602252334356308,True
999,400,9,0.20781252533197403,True
999,400,10,0.21015293896198273,True
999,400,11,0.20719226449728012,True
999,400,12,0.20786281675100327,True
999,400,13,0.20663253962993622,True
999,400,14,0.20851287990808487,True
999,400,15,0.20823348313570023,True
999,400,16,0.20650215446949005,True
999,400,17,0.20542368292808533,True
999,400,18,0.20612310618162155,True
999,400,19,0.20640157163143158,True
999,400,20,0.22252369672060013,True
999,400,21,0.21594297140836716,True
999,400,22,0.20549260079860687,True
999,400,23,0.2053435891866684,True
999,400,24,0.20730122923851013,True
999,400,25,0.2082325518131256,True
999,400,26,0.20514335483312607,True
999,400,27,0.20583346486091614,True
999,400,28,0.20957179367542267,True
999,400,29,0.20730309188365936,True
999,400,30,0.20514242351055145,True
999,400,31,0.2045128494501114,True
999,400,32,0.20463299006223679,True
999,400,33,0.2072034403681755,True
999,400,34,0.2087615430355072,True
999,400,35,0.2056630328297615,True
999,400,36,0.20547304302453995,True
999,400,37,0.20515359938144684,True
999,400,38,0.2070525661110878,True
999,400,39,0.20690355449914932,True
999,400,40,0.20500272512435913,True
999,400,41,0.20573288202285767,True
999,400,42,0.20492170006036758,True
999,400,43,0.20588282495737076,True
999,400,44,0.2067824825644493,True
999,400,45,0.20461156964302063,True
999,400,46,0.2044830471277237,True
999,400,47,0.20475313067436218,True
999,400,48,0.20668189972639084,True
999,400,49,0.20753219723701477,True
999,800,0,0.38634520024061203,True
999,800,1,0.22677239030599594,True
999,800,2,0.21626334637403488,True
999,800,3,0.21469313651323318,True
999,800,4,0.2140020951628685,True
999,800,5,0.21369289606809616,True
999,800,6,0.2114931121468544,True
999,800,7,0.21048355847597122,True
999,800,8,0.21368358284235,True
999,800,9,0.2168426290154457,True
999,800,10,0.21211151033639908,True
999,800,11,0.20956341177225113,True
999,800,12,0.2094535157084465,True
999,800,13,0.20996294915676117,True
999,800,14,0.21194200962781906,True
999,800,15,0.21012313663959503,True
999,800,16,0.20923279225826263,True
999,800,17,0.20901300013065338,True
999,800,18,0.20972173660993576,True
999,800,19,0.21110288798809052,True
999,800,20,0.20928308367729187,True
999,800,21,0.20869355648756027,True
999,800,22,0.20864233374595642,True
999,800,23,0.21034199744462967,True
999,800,24,0.21601282060146332,True
999,800,25,0.21638255566358566,True
999,800,26,0.20973291248083115,True
999,800,27,0.21416321396827698,True
999,800,28,0.22011343389749527,True
999,800,29,0.21031219512224197,True
999,800,30,0.20858272910118103,True
999,800,31,0.20864326506853104,True
999,800,32,0.2100132405757904,True
999,800,33,0.2119624987244606,True
999,800,34,0.20855292677879333,True
999,800,35,0.20804256200790405,True
999,800,36,0.20870380103588104,True
999,800,37,0.21345261484384537,True
999,800,38,0.2106931060552597,True
999,800,39,0.20840298384428024,True
999,800,40,0.20807329565286636,True
999,800,41,0.20897295325994492,True
999,800,42,0.2098623663187027,True
999,800,43,0.21085329353809357,True
999,800,44,0.20881369709968567,True
999,800,45,0.2080518752336502,True
999,800,46,0.2090921625494957,True
999,800,47,0.21387357264757156,True
999,800,48,0.210542231798172,True
999,800,49,0.20869262516498566,True
999,1600,0,0.38890540599823,True
999,1600,1,0.231914222240448,True
999,1600,2,0.22298190742731094,True
999,1600,3,0.22669322788715363,True
999,1600,4,0.2314932644367218,True
999,1600,5,0.21783262491226196,True
999,1600,6,0.2167634665966034,True
999,1600,7,0.21624285727739334,True
999,1600,8,0.22242311388254166,True
999,1600,9,0.21813344210386276,True
999,1600,10,0.21567288786172867,True
999,1600,11,0.21554157137870789,True
999,1600,12,0.21753273904323578,True
999,1600,13,0.21527335047721863,True
999,1600,14,0.21632295101881027,True
999,1600,15,0.21444354206323624,True
999,1600,16,0.21544285118579865,True
999,1600,17,0.21612271666526794,True
999,1600,18,0.21837186068296432,True
999,1600,19,0.2148030325770378,True
999,1600,20,0.2145133912563324,True
999,1600,21,0.2141231670975685,True
999,1600,22,0.21529383957386017,True
999,1600,23,0.21659303456544876,True
999,1600,24,0.2144118770956993,True
999,1600,25,0.21443329751491547,True
999,1600,26,0.21390337496995926,True
999,1600,27,0.22308342158794403,True
999,1600,28,0.2155732363462448,True
999,1600,29,0.21467264741659164,True
999,1600,30,0.21405331790447235,True
999,1600,31,0.21526124328374863,True
999,1600,32,0.2214331179857254,True
999,1600,33,0.21447241306304932,True
999,1600,34,0.21461304277181625,True
999,1600,35,0.21938327699899673,True
999,1600,36,0.21573342382907867,True
999,1600,37,0.21715182811021805,True
999,1600,38,0.2146512269973755,True
999,1600,39,0.21432247012853622,True
999,1600,40,0.21866336464881897,True
999,1600,41,0.21692272275686264,True
999,1600,42,0.2142135053873062,True
999,1600,43,0.2137916162610054,True
999,1600,44,0.21381303668022156,True
999,1600,45,0.21864287555217743,True
999,1600,46,0.21681282669305801,True
999,1600,47,0.2143029123544693,True
999,1600,48,0.21423306316137314,True
999,1600,49,0.21395273506641388,True
999,3200,0,0.390675850212574,True
999,3200,1,0.24203304201364517,True
999,3200,2,0.24181324988603592,True
999,3200,3,0.23070257157087326,True
999,3200,4,0.22908300161361694,True
999,3200,5,0.22730324417352676,True
999,3200,6,0.23301318287849426,True
999,3200,7,0.23573264479637146,True
999,3200,8,0.22798310965299606,True
999,3200,9,0.2266131341457367,True
999,3200,10,0.22763293236494064,True
999,3200,11,0.22842362523078918,True
999,3200,12,0.22576283663511276,True
999,3200,13,0.22606272250413895,True
999,3200,14,0.22604316473007202,True
999,3200,15,0.23463275283575058,True
999,3200,16,0.22848322987556458,True
999,3200,17,0.22662337869405746,True
999,3200,18,0.22594351321458817,True
999,3200,19,0.22739265114068985,True
999,3200,20,0.22781267762184143,True
999,3200,21,0.22553279995918274,True
999,3200,22,0.2256333827972412,True
999,3200,23,0.2264333888888359,True
999,3200,24,0.22736284881830215,True
999,3200,25,0.2266736701130867,True
999,3200,26,0.2264333888888359,True
999,3200,27,0.22617261856794357,True
999,3200,28,0.2268534153699875,True
999,3200,29,0.2277633175253868,True
999,3200,30,0.2255728468298912,True
999,3200,31,0.22582337260246277,True
999,3200,32,0.22644270211458206,True
999,3200,33,0.22824294865131378,True
999,3200,34,0.2257833257317543,True
999,3200,35,0.22588297724723816,True
999,3200,36,0.22544339299201965,True
999,3200,37,0.23260340094566345,True
999,3200,38,0.2270834520459175,True
999,3200,39,0.2252236008644104,True
999,3200,40,0.22553279995918274,True
999,3200,41,0.2261931076645851,True
999,3200,42,0.2270834520459175,True
999,3200,43,0.22544246166944504,True
999,3200,44,0.22533349692821503,True
999,3200,45,0.23076310753822327,True
999,3200,46,0.22730324417352676,True
999,3200,47,0.2253130078315735,True
999,3200,48,0.22552348673343658,True
999,3200,49,0.22564362734556198,True
999,6400,0,0.41071604937314987,True
999,6400,1,0.265633687376976,True
999,6400,2,0.26568397879600525,True
999,6400,3,0.26088301092386246,True
999,6400,4,0.2619139850139618,True
999,6400,5,0.25138258934020996,True
999,6400,6,0.2525327727198601,True
999,6400,7,0.2530934289097786,True
999,6400,8,0.2506636083126068,True
999,6400,9,0.25017373263835907,True
999,6400,10,0.2515427768230438,True
999,6400,11,0.2527143806219101,True
999,6400,12,0.25006290525197983,True
999,6400,13,0.2504335716366768,True
999,6400,14,0.2520037814974785,True
999,6400,15,0.2524731680750847,True
999,6400,16,0.2503329887986183,True
999,6400,17,0.2506440505385399,True
999,6400,18,0.2513732761144638,True
999,6400,19,0.2529127523303032,True
999,6400,20,0.25091320276260376,True
999,6400,21,0.2509830519556999,True
999,6400,22,0.25079306215047836,True
999,6400,23,0.25242287665605545,True
999,6400,24,0.2499343827366829,True
999,6400,25,0.25002285838127136,True
999,6400,26,0.2506030723452568,True
999,6400,27,0.2515539526939392,True
999,6400,28,0.24891365319490433,True
999,6400,29,0.24837255477905273,True
999,6400,30,0.25323405861854553,True
999,6400,31,0.25130249559879303,True
999,6400,32,0.24926289916038513,True
999,6400,33,0.2496829256415367,True
999,6400,34,0.24988409131765366,True
999,6400,35,0.25151297450065613,True
999,6400,36,0.24969317018985748,True
999,6400,37,0.2496941015124321,True
999,6400,38,0.2550436183810234,True
999,6400,39,0.2522524446249008,True
999,6400,40,0.25032274425029755,True
999,6400,41,0.24948455393314362,True
999,6400,42,0.2509830519556999,True
999,6400,43,0.25233253836631775,True
999,6400,44,0.24981331080198288,True
999,6400,45,0.25029294192790985,True
999,6400,46,0.2509830519556999,True
999,6400,47,0.2514142543077469,True
999,6400,48,0.2500424161553383,True
999,6400,49,0.24923309683799744,True
999,10000,0,0.4420662298798561,True
999,10000,1,0.3076139837503433,True
999,10000,2,0.2849334850907326,True
999,10000,3,0.28098374605178833,True
999,10000,4,0.28124358505010605,True
999,10000,5,0.2799937501549721,True
999,10000,6,0.28178468346595764,True
999,10000,7,0.27808360755443573,True
999,10000,8,0.2894531935453415,True
999,10000,9,0.27678441256284714,True
999,10000,10,0.2763736993074417,True
999,10000,11,0.27668289840221405,True
999,10000,12,0.278593972325325,True
999,10000,13,0.2773236483335495,True
999,10000,14,0.2849828451871872,True
999,10000,15,0.28390437364578247,True
999,10000,16,0.2779839560389519,True
999,10000,17,0.2758130431175232,True
999,10000,18,0.2770340070128441,True
999,10000,19,0.27947407215833664,True
999,10000,20,0.27692317962646484,True
999,10000,21,0.27710385620594025,True
999,10000,22,0.27677416801452637,True
999,10000,23,0.27748290449380875,True
999,10000,24,0.2759639173746109,True
999,10000,25,0.281013548374176,True
999,10000,26,0.2778228372335434,True
999,10000,27,0.276343896985054,True
999,10000,28,0.27532409876585007,True
999,10000,29,0.27564261108636856,True
999,10000,30,0.27781352400779724,True
999,10000,31,0.2767639234662056,True
999,10000,32,0.2778535708785057,True
999,10000,33,0.28594397008419037,True
999,10000,34,0.27757324278354645,True
999,10000,35,0.27689244598150253,True
999,10000,36,0.2781534567475319,True
999,10000,37,0.27739349752664566,True
999,10000,38,0.2766633406281471,True
999,10000,39,0.2760244533419609,True
999,10000,40,0.2765823155641556,True
999,10000,41,0.27799420058727264,True
999,10000,42,0.275464728474617,True
999,10000,43,0.28111226856708527,True
999,10000,44,0.27855392545461655,True
999,10000,45,0.2765543758869171,True
999,10000,46,0.2760831266641617,True
999,10000,47,0.2767033874988556,True
999,10000,48,0.27787405997514725,True
999,10000,49,0.27606263756752014,True
900,1,0,0.32961368560791016,True
900,1,1,0.18873345106840134,True
900,1,2,0.181492418050766,True
900,1,3,0.17558131366968155,True
900,1,4,0.17375312745571136,True
900,1,5,0.1762518659234047,True
900,1,6,0.17164181917905807,True
900,1,7,0.17562229186296463,True
900,1,8,0.17316360026597977,True
900,1,9,0.1753615215420723,True
900,1,10,0.1746220514178276,True
900,1,11,0.17080269753932953,True
900,1,12,0.1698918640613556,True
900,1,13,0.17130188643932343,True
900,1,14,0.17247162759304047,True
900,1,15,0.16959290951490402,True
900,1,16,0.16958173364400864,True
900,1,17,0.16958266496658325,True
900,1,18,0.16922224313020706,True
900,1,19,0.17242319881916046,True
900,1,20,0.17209164798259735,True
900,1,21,0.17081201076507568,True
900,1,22,0.1696217805147171,True
900,1,23,0.17326325178146362,True
900,1,24,0.17535220831632614,True
900,1,25,0.17212238162755966,True
900,1,26,0.17034262418746948,True
900,1,27,0.16996171325445175,True
900,1,28,0.16923248767852783,True
900,1,29,0.16941223293542862,True
900,1,30,0.17076265066862106,True
900,1,31,0.17147324979305267,True
900,1,32,0.16978196799755096,True
900,1,33,0.16919244080781937,True
900,1,34,0.16919150948524475,True
900,1,35,0.1694830134510994,True
900,1,36,0.17055217176675797,True
900,1,37,0.17170235514640808,True
900,1,38,0.17050188034772873,True
900,1,39,0.16961339861154556,True
900,1,40,0.16907136887311935,True
900,1,41,0.169241800904274,True
900,1,42,0.17135217785835266,True
900,1,43,0.17210282385349274,True
900,1,44,0.17002131789922714,True
900,1,45,0.16952212899923325,True
900,1,46,0.17012190073728561,True
900,1,47,0.1692129299044609,True
900,1,48,0.17005205154418945,True
900,1,49,0.17126183956861496,True
900,2,0,0.3288937732577324,True
900,2,1,0.1886831596493721,True
900,2,2,0.18139276653528214,True
900,2,3,0.17861369997262955,True
900,2,4,0.17725210636854172,True
900,2,5,0.18076226115226746,True
900,2,6,0.17418339848518372,True
900,2,7,0.17288140952587128,True
900,2,8,0.17247255891561508,True
900,2,9,0.17234310507774353,True
900,2,10,0.17398130148649216,True
900,2,11,0.1743212342262268,True
900,2,12,0.17226208001375198,True
900,2,13,0.17269328236579895,True
900,2,14,0.17200130969285965,True
900,2,15,0.17156265676021576,True
900,2,16,0.17952360212802887,True
900,2,17,0.1736115664243698,True
900,2,18,0.17194263637065887,True
900,2,19,0.17123203724622726,True
900,2,20,0.17165299504995346,True
900,2,21,0.17343182116746902,True
900,2,22,0.17298199236392975,True
900,2,23,0.1713428646326065,True
900,2,24,0.17161201685667038,True
900,2,25,0.17162133008241653,True
900,2,26,0.17657224088907242,True
900,2,27,0.17273332923650742,True
900,2,28,0.18123164772987366,True
900,2,29,0.17277244478464127,True
900,2,30,0.171552412211895,True
900,2,31,0.17158221453428268,True
900,2,32,0.17142202705144882,True
900,2,33,0.17293263226747513,True
900,2,34,0.17420295625925064,True
900,2,35,0.1719025894999504,True
900,2,36,0.171012245118618,True
900,2,37,0.1712217926979065,True
900,2,38,0.1737130805850029,True
900,2,39,0.17218198627233505,True
900,2,40,0.18621142953634262,True
900,2,41,0.2041226252913475,True
900,2,42,0.21446309983730316,True
900,2,43,0.18618162721395493,True
900,2,44,0.1754527911543846,True
900,2,45,0.17872266471385956,True
900,2,46,0.17272215336561203,True
900,2,47,0.17184298485517502,True
900,2,48,0.1719621941447258,True
900,2,49,0.17135217785835266,True
900,4,0,0.3331955522298813,True
900,4,1,0.19364245235919952,True
900,4,2,0.18630269914865494,True
900,4,3,0.18173176795244217,True
900,4,4,0.17864257097244263,True
900,4,5,0.17778202891349792,True
900,4,6,0.17963163554668427,True
900,4,7,0.17994269728660583,True
900,4,8,0.17718225717544556,True
900,4,9,0.17916131764650345,True
900,4,10,0.17567258328199387,True
900,4,11,0.17654243856668472,True
900,4,12,0.17750170081853867,True
900,4,13,0.17913337796926498,True
900,4,14,0.1757219433784485,True
900,4,15,0.17535220831632614,True
900,4,16,0.1752832904458046,True
900,4,17,0.18008239567279816,True
900,4,18,0.17811264842748642,True
900,4,19,0.1750728115439415,True
900,4,20,0.17430167645215988,True
900,4,21,0.17491169273853302,True
900,4,22,0.17438363283872604,True
900,4,23,0.17535220831632614,True
900,4,24,0.1816321164369583,True
900,4,25,0.1747235655784607,True
900,4,26,0.17475150525569916,True
900,4,27,0.17380248755216599,True
900,4,28,0.17387233674526215,True
900,4,29,0.17582252621650696,True
900,4,30,0.1769028604030609,True
900,4,31,0.17511192709207535,True
900,4,32,0.17469283193349838,True
900,4,33,0.17470214515924454,True
900,4,34,0.17467141151428223,True
900,4,35,0.18194317817687988,True
900,4,36,0.17500203102827072,True
900,4,37,0.17498154193162918,True
900,4,38,0.17496291548013687,True
900,4,39,0.17466209828853607,True
900,4,40,0.1755421981215477,True
900,4,41,0.177823007106781,True
900,4,42,0.17502252012491226,True
900,4,43,0.17426162958145142,True
900,4,44,0.17429329454898834,True
900,4,45,0.17413217574357986,True
900,4,46,0.17603207379579544,True
900,4,47,0.17677247524261475,True
900,4,48,0.17539318650960922,True
900,4,49,0.1750122755765915,True
900,8,0,0.33911410719156265,True
900,8,1,0.19390322268009186,True
900,8,2,0.18654204905033112,True
900,8,3,0.18467288464307785,True
900,8,4,0.1845322549343109,True
900,8,5,0.18790364265441895,True
900,8,6,0.18006190657615662,True
900,8,7,0.1799827441573143,True
900,8,8,0.17973314970731735,True
900,8,9,0.18073245882987976,True
900,8,10,0.18136203289031982,True
900,8,11,0.17867330461740494,True
900,8,12,0.17792265862226486,True
900,8,13,0.17890240997076035,True
900,8,14,0.17810240387916565,True
900,8,15,0.1789722591638565,True
900,8,16,0.18157251179218292,True
900,8,17,0.1800423488020897,True
900,8,18,0.178532674908638,True
900,8,19,0.17861369997262955,True
900,8,20,0.18440186977386475,True
900,8,21,0.18182303756475449,True
900,8,22,0.1781722530722618,True
900,8,23,0.17810240387916565,True
900,8,24,0.1777028664946556,True
900,8,25,0.1782020553946495,True
900,8,26,0.1788521185517311,True
900,8,27,0.1796931028366089,True
900,8,28,0.17803162336349487,True
900,8,29,0.1776115968823433,True
900,8,30,0.1779729500412941,True
900,8,31,0.1789424568414688,True
